filename,order,species
strigiformes_aegolius_funereus_00088.jpg,Strigiformes,Aegolius Funereus
passeriformes_lanius_excubitor_00014.jpg,Passeriformes,Lanius Excubitor
anseriformes_mergellus_albellus_00066.jpg,Anseriformes,Mergellus Albellus
strigiformes_strix_aluco_00123.jpg,Strigiformes,Strix Aluco
anseriformes_aix_sponsa_00163.jpg,Anseriformes,Aix Sponsa
accipitriformes_accipiter_nisus_00574.jpg,Accipitriformes,Accipiter Nisus
anseriformes_anas_bahamensis_00061.jpg,Anseriformes,Anas Bahamensis
accipitriformes_aquila_chrysaetos_00096.jpg,Accipitriformes,Aquila Chrysaetos
passeriformes_bombycilla_garrulus_00023.jpg,Passeriformes,Bombycilla Garrulus
passeriformes_garrulus_glandarius_00036.jpg,Passeriformes,Garrulus Glandarius
galliformes_polyplectron_schleiermacheri_00077.jpg,Galliformes,Polyplectron Schleiermacheri
charadriiformes_calidris_alpina_00138.jpg,Charadriiformes,Calidris Alpina
accipitriformes_aquila_chrysaetos_00119.jpg,Accipitriformes,Aquila Chrysaetos
anseriformes_anser_albifrons_00034.jpg,Anseriformes,Anser Albifrons
passeriformes_chloris_chloris_00254.jpg,Passeriformes,Chloris Chloris
anseriformes_mergus_merganser_00056.jpg,Anseriformes,Mergus Merganser
charadriiformes_chroicocephalus_ridibundus_00060.jpg,Charadriiformes,Chroicocephalus Ridibundus
accipitriformes_accipiter_nisus_00102.jpg,Accipitriformes,Accipiter Nisus
cuculiformes_cuculus_canorus_00089.jpg,Cuculiformes,Cuculus Canorus
passeriformes_garrulus_glandarius_00096.jpg,Passeriformes,Garrulus Glandarius
charadriiformes_calidris_alpina_00217.jpg,Charadriiformes,Calidris Alpina
accipitriformes_aquila_chrysaetos_00128.jpg,Accipitriformes,Aquila Chrysaetos
charadriiformes_pluvialis_squatarola_00131.jpg,Charadriiformes,Pluvialis Squatarola
anseriformes_anas_crecca_00000.jpg,Anseriformes,Anas Crecca
galliformes_phasianus_colchicus_00004.jpg,Galliformes,Phasianus Colchicus
anseriformes_anas_clypeata_00077.jpg,Anseriformes,Anas Clypeata
passeriformes_carduelis_cannabina_00222.jpg,Passeriformes,Carduelis Cannabina
anseriformes_anas_platyrhynchos_00048.jpg,Anseriformes,Anas Platyrhynchos
galliformes_phasianus_colchicus_00058.jpg,Galliformes,Phasianus Colchicus
charadriiformes_calidris_alpina_00125.jpg,Charadriiformes,Calidris Alpina
galliformes_tetrao_urogallus_00131.jpg,Galliformes,Tetrao Urogallus
anseriformes_anas_acuta_00036.jpg,Anseriformes,Anas Acuta
charadriiformes_haematopus_ostralegus_00184.jpg,Charadriiformes,Haematopus Ostralegus
strigiformes_asio_otus_00032.jpg,Strigiformes,Asio Otus
galliformes_tetrao_urogallus_00106.jpg,Galliformes,Tetrao Urogallus
accipitriformes_buteo_buteo_00095.jpg,Accipitriformes,Buteo Buteo
anseriformes_anas_platyrhynchos_00085.jpg,Anseriformes,Anas Platyrhynchos
charadriiformes_haematopus_ostralegus_00202.jpg,Charadriiformes,Haematopus Ostralegus
charadriiformes_hydrocoloeus_minutus_00056.jpg,Charadriiformes,Hydrocoloeus Minutus
accipitriformes_accipiter_gentilis_00397.jpg,Accipitriformes,Accipiter Gentilis
accipitriformes_accipiter_nisus_00368.jpg,Accipitriformes,Accipiter Nisus
accipitriformes_accipiter_nisus_00169.jpg,Accipitriformes,Accipiter Nisus
accipitriformes_accipiter_nisus_00292.jpg,Accipitriformes,Accipiter Nisus
anseriformes_aix_sponsa_00010.jpg,Anseriformes,Aix Sponsa
passeriformes_lanius_collurio_00035.jpg,Passeriformes,Lanius Collurio
passeriformes_chloris_chloris_00082.jpg,Passeriformes,Chloris Chloris
galliformes_perdix_perdix_00070.jpg,Galliformes,Perdix Perdix
charadriiformes_actitis_hypoleucos_00049.jpg,Charadriiformes,Actitis Hypoleucos
anseriformes_aix_sponsa_00218.jpg,Anseriformes,Aix Sponsa
caprimulgiformes_caprimulgus_climacurus_00085.jpg,Caprimulgiformes,Caprimulgus Climacurus
charadriiformes_pluvialis_squatarola_00116.jpg,Charadriiformes,Pluvialis Squatarola
passeriformes_carduelis_carduelis_00150.jpg,Passeriformes,Carduelis Carduelis
charadriiformes_tringa_totanus_00000.jpg,Charadriiformes,Tringa Totanus
strigiformes_strix_aluco_00113.jpg,Strigiformes,Strix Aluco
accipitriformes_circus_cyaneus_00227.jpg,Accipitriformes,Circus Cyaneus
charadriiformes_rostratula_benghalensis_00016.jpg,Charadriiformes,Rostratula Benghalensis
charadriiformes_haematopus_ostralegus_00227.jpg,Charadriiformes,Haematopus Ostralegus
anseriformes_aix_sponsa_00068.jpg,Anseriformes,Aix Sponsa
procellariiformes_puffinus_tenuirostris_00001.jpg,Procellariiformes,Puffinus Tenuirostris
passeriformes_garrulus_glandarius_00286.jpg,Passeriformes,Garrulus Glandarius
caprimulgiformes_caprimulgus_climacurus_00151.jpg,Caprimulgiformes,Caprimulgus Climacurus
charadriiformes_numenius_arquata_00030.jpg,Charadriiformes,Numenius Arquata
charadriiformes_rostratula_benghalensis_00050.jpg,Charadriiformes,Rostratula Benghalensis
accipitriformes_aquila_nipalensis_00050.jpg,Accipitriformes,Aquila Nipalensis
charadriiformes_charadrius_dubius_00124.jpg,Charadriiformes,Charadrius Dubius
passeriformes_spinus_psaltria_00022.jpg,Passeriformes,Spinus Psaltria
piciformes_picus_viridis_00092.jpg,Piciformes,Picus Viridis
passeriformes_acrocephalus_scirpaceus_00148.jpg,Passeriformes,Acrocephalus Scirpaceus
strigiformes_tyto_alba_00142.jpg,Strigiformes,Tyto Alba
phoenicopteriformes_phoenicopterus_roseus_00101.jpg,Phoenicopteriformes,Phoenicopterus Roseus
passeriformes_carduelis_cannabina_00259.jpg,Passeriformes,Carduelis Cannabina
anseriformes_anas_platyrhynchos_00067.jpg,Anseriformes,Anas Platyrhynchos
anseriformes_anas_clypeata_00184.jpg,Anseriformes,Anas Clypeata
caprimulgiformes_caprimulgus_europaeus_00134.jpg,Caprimulgiformes,Caprimulgus Europaeus
gruiformes_crex_crex_00082.jpg,Gruiformes,Crex Crex
anseriformes_anas_clypeata_00039.jpg,Anseriformes,Anas Clypeata
accipitriformes_milvus_milvus_00130.jpg,Accipitriformes,Milvus Milvus
accipitriformes_aquila_pomarina_clanga_pomarina_00016.jpg,Accipitriformes,Aquila Pomarina Clanga Pomarina
strigiformes_otus_scops_00039.jpg,Strigiformes,Otus Scops
passeriformes_rhodopechys_obsoleta_00052.jpg,Passeriformes,Rhodopechys Obsoleta
anseriformes_melanitta_nigra_00008.jpg,Anseriformes,Melanitta Nigra
charadriiformes_alca_torda_00069.jpg,Charadriiformes,Alca Torda
charadriiformes_haematopus_ostralegus_00026.jpg,Charadriiformes,Haematopus Ostralegus
strigiformes_strix_aluco_00076.jpg,Strigiformes,Strix Aluco
anseriformes_anser_brachyrhynchus_00000.jpg,Anseriformes,Anser Brachyrhynchus
charadriiformes_larus_cachinnans_00070.jpg,Charadriiformes,Larus Cachinnans
accipitriformes_circus_aeruginosus_00012.jpg,Accipitriformes,Circus Aeruginosus
charadriiformes_charadrius_dubius_00040.jpg,Charadriiformes,Charadrius Dubius
passeriformes_garrulus_glandarius_00206.jpg,Passeriformes,Garrulus Glandarius
caprimulgiformes_caprimulgus_europaeus_00163.jpg,Caprimulgiformes,Caprimulgus Europaeus
ciconiiformes_ardea_alba_00008.jpg,Ciconiiformes,Ardea Alba
ciconiiformes_ciconia_ciconia_00076.jpg,Ciconiiformes,Ciconia Ciconia
strigiformes_otus_scops_00029.jpg,Strigiformes,Otus Scops
piciformes_picus_viridis_00071.jpg,Piciformes,Picus Viridis
strigiformes_athene_noctua_00182.jpg,Strigiformes,Athene Noctua
charadriiformes_calidris_canutus_00098.jpg,Charadriiformes,Calidris Canutus
accipitriformes_accipiter_gentilis_00330.jpg,Accipitriformes,Accipiter Gentilis
accipitriformes_accipiter_nisus_00004.jpg,Accipitriformes,Accipiter Nisus
charadriiformes_calidris_canutus_00184.jpg,Charadriiformes,Calidris Canutus
coraciiformes_coracias_cyanogaster_00030.jpg,Coraciiformes,Coracias Cyanogaster
anseriformes_anas_acuta_00181.jpg,Anseriformes,Anas Acuta
passeriformes_chloris_chloris_00148.jpg,Passeriformes,Chloris Chloris
anseriformes_callonetta_leucophrys_00018.jpg,Anseriformes,Callonetta Leucophrys
galliformes_phasianus_colchicus_00051.jpg,Galliformes,Phasianus Colchicus
piciformes_picus_viridis_00007.jpg,Piciformes,Picus Viridis
strigiformes_aegolius_funereus_00079.jpg,Strigiformes,Aegolius Funereus
galliformes_phasianus_colchicus_00104.jpg,Galliformes,Phasianus Colchicus
accipitriformes_buteo_rufinus_00079.jpg,Accipitriformes,Buteo Rufinus
charadriiformes_larus_dominicanus_00007.jpg,Charadriiformes,Larus Dominicanus
ciconiiformes_ardea_alba_00017.jpg,Ciconiiformes,Ardea Alba
charadriiformes_haematopus_ostralegus_00382.jpg,Charadriiformes,Haematopus Ostralegus
passeriformes_lanius_excubitor_00042.jpg,Passeriformes,Lanius Excubitor
gaviiformes_gavia_pacifica_00065.jpg,Gaviiformes,Gavia Pacifica
piciformes_picus_viridis_00147.jpg,Piciformes,Picus Viridis
anseriformes_anas_platyrhynchos_00018.jpg,Anseriformes,Anas Platyrhynchos
passeriformes_lanius_excubitor_00048.jpg,Passeriformes,Lanius Excubitor
accipitriformes_aquila_nipalensis_00037.jpg,Accipitriformes,Aquila Nipalensis
accipitriformes_accipiter_nisus_00268.jpg,Accipitriformes,Accipiter Nisus
passeriformes_lanius_collurio_00075.jpg,Passeriformes,Lanius Collurio
charadriiformes_larus_fuscus_00138.jpg,Charadriiformes,Larus Fuscus
ciconiiformes_ardea_alba_00030.jpg,Ciconiiformes,Ardea Alba
anseriformes_mergus_serrator_00024.jpg,Anseriformes,Mergus Serrator
passeriformes_phylloscopus_collybita_00068.jpg,Passeriformes,Phylloscopus Collybita
anseriformes_anser_fabalis_00032.jpg,Anseriformes,Anser Fabalis
charadriiformes_pluvialis_squatarola_00003.jpg,Charadriiformes,Pluvialis Squatarola
coraciiformes_coracias_cyanogaster_00033.jpg,Coraciiformes,Coracias Cyanogaster
anseriformes_chenonetta_jubata_00132.jpg,Anseriformes,Chenonetta Jubata
anseriformes_anas_clypeata_00036.jpg,Anseriformes,Anas Clypeata
ciconiiformes_ardea_alba_00032.jpg,Ciconiiformes,Ardea Alba
strigiformes_strix_aluco_00000.jpg,Strigiformes,Strix Aluco
charadriiformes_charadrius_dubius_00059.jpg,Charadriiformes,Charadrius Dubius
accipitriformes_aquila_pomarina_clanga_pomarina_00007.jpg,Accipitriformes,Aquila Pomarina Clanga Pomarina
strigiformes_asio_otus_00060.jpg,Strigiformes,Asio Otus
galliformes_bonasia_bonasia_00070.jpg,Galliformes,Bonasia Bonasia
anseriformes_anas_acuta_00135.jpg,Anseriformes,Anas Acuta
galliformes_polyplectron_schleiermacheri_00092.jpg,Galliformes,Polyplectron Schleiermacheri
accipitriformes_buteo_buteo_00094.jpg,Accipitriformes,Buteo Buteo
passeriformes_chloris_chloris_00229.jpg,Passeriformes,Chloris Chloris
passeriformes_lanius_collurio_00083.jpg,Passeriformes,Lanius Collurio
galliformes_polyplectron_schleiermacheri_00012.jpg,Galliformes,Polyplectron Schleiermacheri
anseriformes_aix_sponsa_00095.jpg,Anseriformes,Aix Sponsa
accipitriformes_circus_cyaneus_00136.jpg,Accipitriformes,Circus Cyaneus
apodiformes_apus_apus_00155.jpg,Apodiformes,Apus Apus
anseriformes_mergus_merganser_00023.jpg,Anseriformes,Mergus Merganser
anseriformes_anas_platyrhynchos_00122.jpg,Anseriformes,Anas Platyrhynchos
passeriformes_chloris_chloris_00090.jpg,Passeriformes,Chloris Chloris
galliformes_tetrao_urogallus_00113.jpg,Galliformes,Tetrao Urogallus
strigiformes_bubo_bubo_00072.jpg,Strigiformes,Bubo Bubo
accipitriformes_accipiter_gentilis_00243.jpg,Accipitriformes,Accipiter Gentilis
ciconiiformes_botaurus_stellaris_00030.jpg,Ciconiiformes,Botaurus Stellaris
accipitriformes_circus_cyaneus_00264.jpg,Accipitriformes,Circus Cyaneus
charadriiformes_larus_dominicanus_00015.jpg,Charadriiformes,Larus Dominicanus
charadriiformes_charadrius_hiaticula_00050.jpg,Charadriiformes,Charadrius Hiaticula
piciformes_dendrocopos_major_00043.jpg,Piciformes,Dendrocopos Major
charadriiformes_larus_canus_00021.jpg,Charadriiformes,Larus Canus
passeriformes_regulus_regulus_00069.jpg,Passeriformes,Regulus Regulus
passeriformes_chloris_chloris_00123.jpg,Passeriformes,Chloris Chloris
anseriformes_chenonetta_jubata_00032.jpg,Anseriformes,Chenonetta Jubata
anseriformes_anser_anser_00020.jpg,Anseriformes,Anser Anser
accipitriformes_accipiter_nisus_00243.jpg,Accipitriformes,Accipiter Nisus
strigiformes_asio_flammeus_00072.jpg,Strigiformes,Asio Flammeus
strigiformes_tyto_alba_00017.jpg,Strigiformes,Tyto Alba
accipitriformes_accipiter_nisus_00032.jpg,Accipitriformes,Accipiter Nisus
charadriiformes_calidris_alpina_00104.jpg,Charadriiformes,Calidris Alpina
accipitriformes_accipiter_gentilis_00345.jpg,Accipitriformes,Accipiter Gentilis
anseriformes_anas_clypeata_00070.jpg,Anseriformes,Anas Clypeata
passeriformes_carduelis_cannabina_00154.jpg,Passeriformes,Carduelis Cannabina
anseriformes_mergus_serrator_00052.jpg,Anseriformes,Mergus Serrator
ciconiiformes_botaurus_stellaris_00100.jpg,Ciconiiformes,Botaurus Stellaris
anseriformes_anser_brachyrhynchus_00038.jpg,Anseriformes,Anser Brachyrhynchus
charadriiformes_tringa_totanus_00113.jpg,Charadriiformes,Tringa Totanus
accipitriformes_milvus_milvus_00086.jpg,Accipitriformes,Milvus Milvus
strigiformes_athene_noctua_00031.jpg,Strigiformes,Athene Noctua
passeriformes_chloris_chloris_00024.jpg,Passeriformes,Chloris Chloris
strigiformes_tyto_alba_00025.jpg,Strigiformes,Tyto Alba
ciconiiformes_ardea_alba_00054.jpg,Ciconiiformes,Ardea Alba
ciconiiformes_botaurus_stellaris_00123.jpg,Ciconiiformes,Botaurus Stellaris
accipitriformes_milvus_milvus_00009.jpg,Accipitriformes,Milvus Milvus
strigiformes_asio_otus_00024.jpg,Strigiformes,Asio Otus
passeriformes_acrocephalus_scirpaceus_00145.jpg,Passeriformes,Acrocephalus Scirpaceus
passeriformes_carduelis_carduelis_00141.jpg,Passeriformes,Carduelis Carduelis
passeriformes_carduelis_carduelis_00230.jpg,Passeriformes,Carduelis Carduelis
caprimulgiformes_caprimulgus_climacurus_00087.jpg,Caprimulgiformes,Caprimulgus Climacurus
anseriformes_anser_brachyrhynchus_00062.jpg,Anseriformes,Anser Brachyrhynchus
passeriformes_phylloscopus_collybita_00087.jpg,Passeriformes,Phylloscopus Collybita
anseriformes_chenonetta_jubata_00225.jpg,Anseriformes,Chenonetta Jubata
charadriiformes_charadrius_dubius_00019.jpg,Charadriiformes,Charadrius Dubius
accipitriformes_accipiter_nisus_00384.jpg,Accipitriformes,Accipiter Nisus
passeriformes_phylloscopus_collybita_00054.jpg,Passeriformes,Phylloscopus Collybita
anseriformes_anas_bahamensis_00068.jpg,Anseriformes,Anas Bahamensis
passeriformes_corvus_frugilegus_00019.jpg,Passeriformes,Corvus Frugilegus
charadriiformes_rostratula_benghalensis_00035.jpg,Charadriiformes,Rostratula Benghalensis
strigiformes_otus_bakkamoena_00034.jpg,Strigiformes,Otus Bakkamoena
anseriformes_aythya_marila_00076.jpg,Anseriformes,Aythya Marila
accipitriformes_accipiter_nisus_00314.jpg,Accipitriformes,Accipiter Nisus
accipitriformes_accipiter_nisus_00351.jpg,Accipitriformes,Accipiter Nisus
accipitriformes_accipiter_gentilis_00320.jpg,Accipitriformes,Accipiter Gentilis
strigiformes_athene_noctua_00179.jpg,Strigiformes,Athene Noctua
accipitriformes_pandion_haliaetus_00063.jpg,Accipitriformes,Pandion Haliaetus
passeriformes_garrulus_glandarius_00100.jpg,Passeriformes,Garrulus Glandarius
charadriiformes_pluvialis_squatarola_00110.jpg,Charadriiformes,Pluvialis Squatarola
passeriformes_chloris_chloris_00097.jpg,Passeriformes,Chloris Chloris
charadriiformes_tringa_totanus_00081.jpg,Charadriiformes,Tringa Totanus
anseriformes_anas_clypeata_00026.jpg,Anseriformes,Anas Clypeata
accipitriformes_buteo_rufinus_00051.jpg,Accipitriformes,Buteo Rufinus
accipitriformes_milvus_milvus_00108.jpg,Accipitriformes,Milvus Milvus
accipitriformes_accipiter_nisus_00609.jpg,Accipitriformes,Accipiter Nisus
anseriformes_anas_acuta_00056.jpg,Anseriformes,Anas Acuta
charadriiformes_larus_crassirostris_00108.jpg,Charadriiformes,Larus Crassirostris
accipitriformes_accipiter_gentilis_00027.jpg,Accipitriformes,Accipiter Gentilis
strigiformes_strix_aluco_00106.jpg,Strigiformes,Strix Aluco
accipitriformes_circus_cyaneus_00028.jpg,Accipitriformes,Circus Cyaneus
charadriiformes_rostratula_benghalensis_00047.jpg,Charadriiformes,Rostratula Benghalensis
anseriformes_aix_sponsa_00143.jpg,Anseriformes,Aix Sponsa
anseriformes_melanitta_nigra_00065.jpg,Anseriformes,Melanitta Nigra
accipitriformes_buteo_rufinus_00073.jpg,Accipitriformes,Buteo Rufinus
piciformes_dendrocopos_major_00127.jpg,Piciformes,Dendrocopos Major
anseriformes_aix_sponsa_00184.jpg,Anseriformes,Aix Sponsa
anseriformes_aix_galericulata_00140.jpg,Anseriformes,Aix Galericulata
passeriformes_chloris_chloris_00032.jpg,Passeriformes,Chloris Chloris
anseriformes_anser_albifrons_00025.jpg,Anseriformes,Anser Albifrons
charadriiformes_haematopus_ostralegus_00398.jpg,Charadriiformes,Haematopus Ostralegus
accipitriformes_accipiter_nisus_00289.jpg,Accipitriformes,Accipiter Nisus
strigiformes_bubo_bubo_00051.jpg,Strigiformes,Bubo Bubo
accipitriformes_circus_cyaneus_00115.jpg,Accipitriformes,Circus Cyaneus
passeriformes_carduelis_carduelis_00308.jpg,Passeriformes,Carduelis Carduelis
passeriformes_lanius_excubitor_00003.jpg,Passeriformes,Lanius Excubitor
passeriformes_carduelis_carduelis_00278.jpg,Passeriformes,Carduelis Carduelis
accipitriformes_milvus_milvus_00104.jpg,Accipitriformes,Milvus Milvus
charadriiformes_calidris_alpina_00031.jpg,Charadriiformes,Calidris Alpina
passeriformes_chloris_chloris_00191.jpg,Passeriformes,Chloris Chloris
anseriformes_chenonetta_jubata_00241.jpg,Anseriformes,Chenonetta Jubata
accipitriformes_accipiter_gentilis_00087.jpg,Accipitriformes,Accipiter Gentilis
passeriformes_chloris_chloris_00048.jpg,Passeriformes,Chloris Chloris
charadriiformes_calidris_canutus_00186.jpg,Charadriiformes,Calidris Canutus
accipitriformes_accipiter_gentilis_00119.jpg,Accipitriformes,Accipiter Gentilis
galliformes_tetrao_urogallus_00125.jpg,Galliformes,Tetrao Urogallus
accipitriformes_accipiter_gentilis_00208.jpg,Accipitriformes,Accipiter Gentilis
accipitriformes_circus_aeruginosus_00032.jpg,Accipitriformes,Circus Aeruginosus
strigiformes_athene_noctua_00118.jpg,Strigiformes,Athene Noctua
anseriformes_aix_galericulata_00042.jpg,Anseriformes,Aix Galericulata
anseriformes_anas_acuta_00170.jpg,Anseriformes,Anas Acuta
accipitriformes_circus_cyaneus_00005.jpg,Accipitriformes,Circus Cyaneus
passeriformes_lanius_excubitor_00071.jpg,Passeriformes,Lanius Excubitor
charadriiformes_actitis_hypoleucos_00128.jpg,Charadriiformes,Actitis Hypoleucos
ciconiiformes_ciconia_ciconia_00086.jpg,Ciconiiformes,Ciconia Ciconia
anseriformes_chenonetta_jubata_00060.jpg,Anseriformes,Chenonetta Jubata
anseriformes_anser_anser_00080.jpg,Anseriformes,Anser Anser
strigiformes_asio_otus_00139.jpg,Strigiformes,Asio Otus
cuculiformes_cuculus_canorus_00010.jpg,Cuculiformes,Cuculus Canorus
passeriformes_garrulus_glandarius_00200.jpg,Passeriformes,Garrulus Glandarius
accipitriformes_accipiter_gentilis_00225.jpg,Accipitriformes,Accipiter Gentilis
accipitriformes_circus_cyaneus_00074.jpg,Accipitriformes,Circus Cyaneus
anseriformes_chenonetta_jubata_00189.jpg,Anseriformes,Chenonetta Jubata
passeriformes_carduelis_carduelis_00268.jpg,Passeriformes,Carduelis Carduelis
anseriformes_mergus_merganser_00067.jpg,Anseriformes,Mergus Merganser
accipitriformes_milvus_milvus_00006.jpg,Accipitriformes,Milvus Milvus
anseriformes_chenonetta_jubata_00200.jpg,Anseriformes,Chenonetta Jubata
accipitriformes_buteo_buteo_00021.jpg,Accipitriformes,Buteo Buteo
charadriiformes_pluvialis_squatarola_00061.jpg,Charadriiformes,Pluvialis Squatarola
anseriformes_anser_brachyrhynchus_00079.jpg,Anseriformes,Anser Brachyrhynchus
procellariiformes_puffinus_tenuirostris_00009.jpg,Procellariiformes,Puffinus Tenuirostris
passeriformes_acrocephalus_schoenobaenus_00133.jpg,Passeriformes,Acrocephalus Schoenobaenus
anseriformes_anser_fabalis_00069.jpg,Anseriformes,Anser Fabalis
strigiformes_asio_flammeus_00084.jpg,Strigiformes,Asio Flammeus
charadriiformes_actitis_hypoleucos_00135.jpg,Charadriiformes,Actitis Hypoleucos
accipitriformes_milvus_milvus_00044.jpg,Accipitriformes,Milvus Milvus
charadriiformes_larus_canus_00121.jpg,Charadriiformes,Larus Canus
charadriiformes_calidris_canutus_00155.jpg,Charadriiformes,Calidris Canutus
anseriformes_anas_acuta_00015.jpg,Anseriformes,Anas Acuta
charadriiformes_haematopus_ostralegus_00295.jpg,Charadriiformes,Haematopus Ostralegus
anseriformes_anas_bahamensis_00021.jpg,Anseriformes,Anas Bahamensis
accipitriformes_accipiter_nisus_00377.jpg,Accipitriformes,Accipiter Nisus
anseriformes_anas_crecca_00140.jpg,Anseriformes,Anas Crecca
anseriformes_anser_anser_00013.jpg,Anseriformes,Anser Anser
accipitriformes_accipiter_gentilis_00171.jpg,Accipitriformes,Accipiter Gentilis
caprimulgiformes_chordeiles_minor_00065.jpg,Caprimulgiformes,Chordeiles Minor
charadriiformes_calidris_canutus_00133.jpg,Charadriiformes,Calidris Canutus
passeriformes_carduelis_carduelis_00297.jpg,Passeriformes,Carduelis Carduelis
passeriformes_lanius_collurio_00092.jpg,Passeriformes,Lanius Collurio
passeriformes_garrulus_glandarius_00086.jpg,Passeriformes,Garrulus Glandarius
passeriformes_garrulus_glandarius_00280.jpg,Passeriformes,Garrulus Glandarius
anseriformes_anser_fabalis_00072.jpg,Anseriformes,Anser Fabalis
strigiformes_tyto_alba_00026.jpg,Strigiformes,Tyto Alba
anseriformes_mergus_serrator_00026.jpg,Anseriformes,Mergus Serrator
galliformes_polyplectron_schleiermacheri_00093.jpg,Galliformes,Polyplectron Schleiermacheri
anseriformes_anas_acuta_00116.jpg,Anseriformes,Anas Acuta
passeriformes_garrulus_glandarius_00238.jpg,Passeriformes,Garrulus Glandarius
charadriiformes_haematopus_ostralegus_00379.jpg,Charadriiformes,Haematopus Ostralegus
passeriformes_phoenicurus_ochruros_00000.jpg,Passeriformes,Phoenicurus Ochruros
passeriformes_corvus_frugilegus_00070.jpg,Passeriformes,Corvus Frugilegus
anseriformes_chenonetta_jubata_00253.jpg,Anseriformes,Chenonetta Jubata
passeriformes_acrocephalus_palustris_00026.jpg,Passeriformes,Acrocephalus Palustris
charadriiformes_larus_canus_00075.jpg,Charadriiformes,Larus Canus
strigiformes_otus_scops_00018.jpg,Strigiformes,Otus Scops
strigiformes_asio_otus_00156.jpg,Strigiformes,Asio Otus
charadriiformes_haematopus_ostralegus_00435.jpg,Charadriiformes,Haematopus Ostralegus
accipitriformes_accipiter_gentilis_00339.jpg,Accipitriformes,Accipiter Gentilis
passeriformes_acrocephalus_scirpaceus_00079.jpg,Passeriformes,Acrocephalus Scirpaceus
passeriformes_carduelis_cannabina_00087.jpg,Passeriformes,Carduelis Cannabina
charadriiformes_larus_cachinnans_00051.jpg,Charadriiformes,Larus Cachinnans
strigiformes_asio_otus_00136.jpg,Strigiformes,Asio Otus
anseriformes_anas_platyrhynchos_00141.jpg,Anseriformes,Anas Platyrhynchos
ciconiiformes_botaurus_stellaris_00117.jpg,Ciconiiformes,Botaurus Stellaris
charadriiformes_larus_cachinnans_00057.jpg,Charadriiformes,Larus Cachinnans
charadriiformes_actitis_hypoleucos_00082.jpg,Charadriiformes,Actitis Hypoleucos
anseriformes_aythya_fuligula_00013.jpg,Anseriformes,Aythya Fuligula
anseriformes_anas_bahamensis_00073.jpg,Anseriformes,Anas Bahamensis
charadriiformes_hydrocoloeus_minutus_00021.jpg,Charadriiformes,Hydrocoloeus Minutus
gaviiformes_gavia_pacifica_00063.jpg,Gaviiformes,Gavia Pacifica
passeriformes_carduelis_cannabina_00140.jpg,Passeriformes,Carduelis Cannabina
strigiformes_asio_otus_00077.jpg,Strigiformes,Asio Otus
charadriiformes_haematopus_ostralegus_00333.jpg,Charadriiformes,Haematopus Ostralegus
passeriformes_garrulus_glandarius_00050.jpg,Passeriformes,Garrulus Glandarius
strigiformes_asio_otus_00197.jpg,Strigiformes,Asio Otus
galliformes_phasianus_colchicus_00152.jpg,Galliformes,Phasianus Colchicus
passeriformes_lanius_excubitor_00005.jpg,Passeriformes,Lanius Excubitor
ciconiiformes_botaurus_stellaris_00031.jpg,Ciconiiformes,Botaurus Stellaris
anseriformes_aythya_ferina_00115.jpg,Anseriformes,Aythya Ferina
accipitriformes_aquila_nipalensis_00018.jpg,Accipitriformes,Aquila Nipalensis
charadriiformes_larus_crassirostris_00000.jpg,Charadriiformes,Larus Crassirostris
anseriformes_anas_crecca_00110.jpg,Anseriformes,Anas Crecca
accipitriformes_circus_cyaneus_00152.jpg,Accipitriformes,Circus Cyaneus
accipitriformes_accipiter_gentilis_00276.jpg,Accipitriformes,Accipiter Gentilis
accipitriformes_accipiter_nisus_00088.jpg,Accipitriformes,Accipiter Nisus
strigiformes_asio_otus_00148.jpg,Strigiformes,Asio Otus
anseriformes_anas_platyrhynchos_00101.jpg,Anseriformes,Anas Platyrhynchos
accipitriformes_pandion_haliaetus_00034.jpg,Accipitriformes,Pandion Haliaetus
passeriformes_phylloscopus_collybita_00090.jpg,Passeriformes,Phylloscopus Collybita
charadriiformes_larus_canus_00044.jpg,Charadriiformes,Larus Canus
anseriformes_chenonetta_jubata_00028.jpg,Anseriformes,Chenonetta Jubata
galliformes_perdix_perdix_00025.jpg,Galliformes,Perdix Perdix
passeriformes_bombycilla_garrulus_00056.jpg,Passeriformes,Bombycilla Garrulus
anseriformes_mergellus_albellus_00029.jpg,Anseriformes,Mergellus Albellus
piciformes_dendrocopos_major_00068.jpg,Piciformes,Dendrocopos Major
anseriformes_chenonetta_jubata_00108.jpg,Anseriformes,Chenonetta Jubata
procellariiformes_puffinus_tenuirostris_00010.jpg,Procellariiformes,Puffinus Tenuirostris
passeriformes_chloris_chloris_00070.jpg,Passeriformes,Chloris Chloris
anseriformes_anas_crecca_00080.jpg,Anseriformes,Anas Crecca
galliformes_phasianus_colchicus_00009.jpg,Galliformes,Phasianus Colchicus
passeriformes_carduelis_cannabina_00172.jpg,Passeriformes,Carduelis Cannabina
charadriiformes_larus_canus_00091.jpg,Charadriiformes,Larus Canus
ciconiiformes_ardea_alba_00044.jpg,Ciconiiformes,Ardea Alba
charadriiformes_rostratula_benghalensis_00063.jpg,Charadriiformes,Rostratula Benghalensis
passeriformes_aegithalos_caudatus_00030.jpg,Passeriformes,Aegithalos Caudatus
passeriformes_chloris_chloris_00218.jpg,Passeriformes,Chloris Chloris
anseriformes_anas_crecca_00036.jpg,Anseriformes,Anas Crecca
