filename,order,species
passeriformes_terpsiphone_rufiventer_00012.jpg,Passeriformes,Terpsiphone Rufiventer
caprimulgiformes_caprimulgus_rufigena_00024.jpg,Caprimulgiformes,Caprimulgus Rufigena
passeriformes_melospiza_melodia_00019.jpg,Passeriformes,Melospiza Melodia
passeriformes_linaria_cannabina_00035.jpg,Passeriformes,Linaria Cannabina
anseriformes_anas_crecca_00034.jpg,Anseriformes,Anas Crecca
caprimulgiformes_chordeiles_minor_00062.jpg,Caprimulgiformes,Chordeiles Minor
charadriiformes_actitis_hypoleucos_00017.jpg,Charadriiformes,Actitis Hypoleucos
passeriformes_wilsonia_citrina_00006.jpg,Passeriformes,Wilsonia Citrina
galliformes_rheinardia_ocellata_00010.jpg,Galliformes,Rheinardia Ocellata
charadriiformes_calidris_minuta_00019.jpg,Charadriiformes,Calidris Minuta
anseriformes_anser_anser_00032.jpg,Anseriformes,Anser Anser
psittaciformes_psittacula_cyanocephala_00007.jpg,Psittaciformes,Psittacula Cyanocephala
accipitriformes_aquila_pomarina_clanga_pomarina_00001.jpg,Accipitriformes,Aquila Pomarina Clanga Pomarina
passeriformes_carduelis_cannabina_00084.jpg,Passeriformes,Carduelis Cannabina
accipitriformes_accipiter_nisus_00308.jpg,Accipitriformes,Accipiter Nisus
charadriiformes_stercorarius_skua_00017.jpg,Charadriiformes,Stercorarius Skua
galliformes_bonasia_bonasia_00029.jpg,Galliformes,Bonasia Bonasia
apodiformes_apus_apus_00064.jpg,Apodiformes,Apus Apus
passeriformes_lullula_arborea_00031.jpg,Passeriformes,Lullula Arborea
charadriiformes_calidris_alpina_00052.jpg,Charadriiformes,Calidris Alpina
passeriformes_regulus_regulus_00056.jpg,Passeriformes,Regulus Regulus
columbiformes_phaps_chalcoptera_00017.jpg,Columbiformes,Phaps Chalcoptera
anseriformes_anas_clypeata_00151.jpg,Anseriformes,Anas Clypeata
charadriiformes_hydrocoloeus_minutus_00112.jpg,Charadriiformes,Hydrocoloeus Minutus
passeriformes_acanthis_flammea_00022.jpg,Passeriformes,Acanthis Flammea
charadriiformes_larus_canus_00141.jpg,Charadriiformes,Larus Canus
galliformes_tetrao_urogallus_00011.jpg,Galliformes,Tetrao Urogallus
columbiformes_phaps_chalcoptera_00020.jpg,Columbiformes,Phaps Chalcoptera
apodiformes_apus_apus_00052.jpg,Apodiformes,Apus Apus
passeriformes_phoenicurus_auroreus_00018.jpg,Passeriformes,Phoenicurus Auroreus
anseriformes_anas_penelope_00010.jpg,Anseriformes,Anas Penelope
anseriformes_aix_sponsa_00176.jpg,Anseriformes,Aix Sponsa
anseriformes_aythya_ferina_00061.jpg,Anseriformes,Aythya Ferina
passeriformes_garrulus_glandarius_00061.jpg,Passeriformes,Garrulus Glandarius
anseriformes_aix_galericulata_00067.jpg,Anseriformes,Aix Galericulata
anseriformes_anas_bahamensis_00008.jpg,Anseriformes,Anas Bahamensis
gruiformes_porphyrio_porphyrio_porphyrio_poliocephalus_00001.jpg,Gruiformes,Porphyrio Porphyrio Porphyrio Poliocephalus
accipitriformes_pandion_haliaetus_00076.jpg,Accipitriformes,Pandion Haliaetus
passeriformes_regulus_ignicapillus_00000.jpg,Passeriformes,Regulus Ignicapillus
anseriformes_mareca_penelope_00021.jpg,Anseriformes,Mareca Penelope
passeriformes_chloris_chloris_00147.jpg,Passeriformes,Chloris Chloris
passeriformes_lonchura_striata_00008.jpg,Passeriformes,Lonchura Striata
piciformes_melanerpes_formicivorus_00014.jpg,Piciformes,Melanerpes Formicivorus
charadriiformes_calidris_canutus_00182.jpg,Charadriiformes,Calidris Canutus
anseriformes_clangula_hyemalis_00059.jpg,Anseriformes,Clangula Hyemalis
passeriformes_sylvia_ruppeli_00018.jpg,Passeriformes,Sylvia Ruppeli
caprimulgiformes_caprimulgus_europaeus_00093.jpg,Caprimulgiformes,Caprimulgus Europaeus
anseriformes_callonetta_leucophrys_00046.jpg,Anseriformes,Callonetta Leucophrys
anseriformes_aythya_ferina_00125.jpg,Anseriformes,Aythya Ferina
passeriformes_sitta_europaea_00027.jpg,Passeriformes,Sitta Europaea
passeriformes_oenanthe_deserti_00013.jpg,Passeriformes,Oenanthe Deserti
coraciiformes_coracias_naevius_00004.jpg,Coraciiformes,Coracias Naevius
anseriformes_melanitta_nigra_00061.jpg,Anseriformes,Melanitta Nigra
caprimulgiformes_caprimulgus_ruficollis_00004.jpg,Caprimulgiformes,Caprimulgus Ruficollis
accipitriformes_aquila_chrysaetos_00120.jpg,Accipitriformes,Aquila Chrysaetos
passeriformes_spinus_spinus_00020.jpg,Passeriformes,Spinus Spinus
passeriformes_acrocephalus_palustris_00061.jpg,Passeriformes,Acrocephalus Palustris
apodiformes_coeligena_violifer_00007.jpg,Apodiformes,Coeligena Violifer
accipitriformes_accipiter_nisus_00586.jpg,Accipitriformes,Accipiter Nisus
anseriformes_callonetta_leucophrys_00000.jpg,Anseriformes,Callonetta Leucophrys
anseriformes_anser_anser_00012.jpg,Anseriformes,Anser Anser
charadriiformes_haematopus_ostralegus_00248.jpg,Charadriiformes,Haematopus Ostralegus
passeriformes_chaimarrornis_leucocephalus_00013.jpg,Passeriformes,Chaimarrornis Leucocephalus
accipitriformes_accipiter_gentilis_00255.jpg,Accipitriformes,Accipiter Gentilis
passeriformes_acrocephalus_scirpaceus_00030.jpg,Passeriformes,Acrocephalus Scirpaceus
anseriformes_anser_fabalis_00058.jpg,Anseriformes,Anser Fabalis
phoenicopteriformes_phoenicopterus_roseus_00154.jpg,Phoenicopteriformes,Phoenicopterus Roseus
anseriformes_aix_sponsa_00201.jpg,Anseriformes,Aix Sponsa
accipitriformes_accipiter_nisus_00546.jpg,Accipitriformes,Accipiter Nisus
passeriformes_chloris_chloris_00214.jpg,Passeriformes,Chloris Chloris
anseriformes_clangula_hyemalis_00047.jpg,Anseriformes,Clangula Hyemalis
anseriformes_aix_galericulata_00031.jpg,Anseriformes,Aix Galericulata
columbiformes_columba_arquatrix_00022.jpg,Columbiformes,Columba Arquatrix
passeriformes_petroica_macrocephala_00029.jpg,Passeriformes,Petroica Macrocephala
accipitriformes_accipiter_nisus_00565.jpg,Accipitriformes,Accipiter Nisus
anseriformes_callonetta_leucophrys_00082.jpg,Anseriformes,Callonetta Leucophrys
anseriformes_mergus_squamatus_00022.jpg,Anseriformes,Mergus Squamatus
passeriformes_poephila_acuticauda_00044.jpg,Passeriformes,Poephila Acuticauda
anseriformes_chenonetta_jubata_00038.jpg,Anseriformes,Chenonetta Jubata
passeriformes_phylloscopus_bonelli_00009.jpg,Passeriformes,Phylloscopus Bonelli
ciconiiformes_ciconia_abdimii_00006.jpg,Ciconiiformes,Ciconia Abdimii
passeriformes_acanthis_flammea_00008.jpg,Passeriformes,Acanthis Flammea
passeriformes_chloris_monguilloti_00005.jpg,Passeriformes,Chloris Monguilloti
galliformes_phasianus_colchicus_00021.jpg,Galliformes,Phasianus Colchicus
anseriformes_somateria_spectabilis_00033.jpg,Anseriformes,Somateria Spectabilis
charadriiformes_calidris_alpina_00237.jpg,Charadriiformes,Calidris Alpina
charadriiformes_charadrius_hiaticula_00068.jpg,Charadriiformes,Charadrius Hiaticula
passeriformes_garrulus_glandarius_00206.jpg,Passeriformes,Garrulus Glandarius
piciformes_picus_viridis_00098.jpg,Piciformes,Picus Viridis
passeriformes_chloris_monguilloti_00018.jpg,Passeriformes,Chloris Monguilloti
piciformes_lybius_dubius_00022.jpg,Piciformes,Lybius Dubius
passeriformes_chloris_chloris_00010.jpg,Passeriformes,Chloris Chloris
passeriformes_acrocephalus_palustris_00100.jpg,Passeriformes,Acrocephalus Palustris
passeriformes_regulus_regulus_00091.jpg,Passeriformes,Regulus Regulus
accipitriformes_circus_cyaneus_00145.jpg,Accipitriformes,Circus Cyaneus
caprimulgiformes_caprimulgus_europaeus_00044.jpg,Caprimulgiformes,Caprimulgus Europaeus
charadriiformes_alca_torda_00061.jpg,Charadriiformes,Alca Torda
apodiformes_apus_apus_00147.jpg,Apodiformes,Apus Apus
charadriiformes_alca_torda_00073.jpg,Charadriiformes,Alca Torda
passeriformes_carduelis_cannabina_00044.jpg,Passeriformes,Carduelis Cannabina
gaviiformes_gavia_stellata_00005.jpg,Gaviiformes,Gavia Stellata
charadriiformes_charadrius_dubius_00088.jpg,Charadriiformes,Charadrius Dubius
strigiformes_surnia_ulula_00003.jpg,Strigiformes,Surnia Ulula
galliformes_phasianus_colchicus_00007.jpg,Galliformes,Phasianus Colchicus
passeriformes_sitta_frontalis_00032.jpg,Passeriformes,Sitta Frontalis
ciconiiformes_botaurus_stellaris_00036.jpg,Ciconiiformes,Botaurus Stellaris
coraciiformes_coracias_naevius_00017.jpg,Coraciiformes,Coracias Naevius
strigiformes_asio_otus_00273.jpg,Strigiformes,Asio Otus
charadriiformes_alle_alle_00049.jpg,Charadriiformes,Alle Alle
passeriformes_bombycilla_cedrorum_00040.jpg,Passeriformes,Bombycilla Cedrorum
passeriformes_loxia_leucoptera_00055.jpg,Passeriformes,Loxia Leucoptera
anseriformes_aythya_ferina_00115.jpg,Anseriformes,Aythya Ferina
passeriformes_spermestes_bicolor_00002.jpg,Passeriformes,Spermestes Bicolor
caprimulgiformes_caprimulgus_europaeus_00028.jpg,Caprimulgiformes,Caprimulgus Europaeus
accipitriformes_milvus_milvus_00074.jpg,Accipitriformes,Milvus Milvus
coliiformes_colius_striatus_00010.jpg,Coliiformes,Colius Striatus
columbiformes_columba_oenas_00012.jpg,Columbiformes,Columba Oenas
charadriiformes_hydrocoloeus_minutus_00107.jpg,Charadriiformes,Hydrocoloeus Minutus
anseriformes_mergus_merganser_00012.jpg,Anseriformes,Mergus Merganser
piciformes_picoides_tridactylus_00032.jpg,Piciformes,Picoides Tridactylus
anseriformes_anas_penelope_00059.jpg,Anseriformes,Anas Penelope
ciconiiformes_ciconia_ciconia_00050.jpg,Ciconiiformes,Ciconia Ciconia
passeriformes_turdus_viscivorus_00029.jpg,Passeriformes,Turdus Viscivorus
anseriformes_anas_clypeata_00135.jpg,Anseriformes,Anas Clypeata
procellariiformes_ardenna_tenuirostris_00015.jpg,Procellariiformes,Ardenna Tenuirostris
passeriformes_melospiza_melodia_00023.jpg,Passeriformes,Melospiza Melodia
gruiformes_crex_crex_00004.jpg,Gruiformes,Crex Crex
anseriformes_anas_acuta_00107.jpg,Anseriformes,Anas Acuta
coraciiformes_coracias_naevius_00015.jpg,Coraciiformes,Coracias Naevius
passeriformes_lanius_collurio_00085.jpg,Passeriformes,Lanius Collurio
accipitriformes_buteo_augur_00033.jpg,Accipitriformes,Buteo Augur
strigiformes_asio_otus_00042.jpg,Strigiformes,Asio Otus
passeriformes_pycnonotus_jocosus_00024.jpg,Passeriformes,Pycnonotus Jocosus
caprimulgiformes_caprimulgus_climacurus_00077.jpg,Caprimulgiformes,Caprimulgus Climacurus
caprimulgiformes_caprimulgus_aegyptius_00019.jpg,Caprimulgiformes,Caprimulgus Aegyptius
accipitriformes_buteo_buteo_00060.jpg,Accipitriformes,Buteo Buteo
accipitriformes_accipiter_gentilis_00176.jpg,Accipitriformes,Accipiter Gentilis
anseriformes_mareca_sibilatrix_00025.jpg,Anseriformes,Mareca Sibilatrix
charadriiformes_chroicocephalus_ridibundus_00031.jpg,Charadriiformes,Chroicocephalus Ridibundus
passeriformes_carduelis_spinus_00044.jpg,Passeriformes,Carduelis Spinus
ciconiiformes_ciconia_ciconia_00017.jpg,Ciconiiformes,Ciconia Ciconia
passeriformes_hippolais_icterina_00026.jpg,Passeriformes,Hippolais Icterina
coraciiformes_coracias_cyanogaster_00029.jpg,Coraciiformes,Coracias Cyanogaster
anseriformes_anas_clypeata_00100.jpg,Anseriformes,Anas Clypeata
caprimulgiformes_caprimulgus_rufigena_00005.jpg,Caprimulgiformes,Caprimulgus Rufigena
passeriformes_sturnus_unicolor_00020.jpg,Passeriformes,Sturnus Unicolor
accipitriformes_circus_pygargus_00020.jpg,Accipitriformes,Circus Pygargus
strigiformes_asio_flammeus_00073.jpg,Strigiformes,Asio Flammeus
charadriiformes_haematopus_ostralegus_00309.jpg,Charadriiformes,Haematopus Ostralegus
charadriiformes_haematopus_ostralegus_00117.jpg,Charadriiformes,Haematopus Ostralegus
ciconiiformes_botaurus_stellaris_00192.jpg,Ciconiiformes,Botaurus Stellaris
strigiformes_strix_aluco_00121.jpg,Strigiformes,Strix Aluco
passeriformes_hippolais_icterina_00034.jpg,Passeriformes,Hippolais Icterina
passeriformes_certhia_brachydactyla_00033.jpg,Passeriformes,Certhia Brachydactyla
coraciiformes_alcedo_atthis_00089.jpg,Coraciiformes,Alcedo Atthis
passeriformes_acrocephalus_melanopogon_00001.jpg,Passeriformes,Acrocephalus Melanopogon
strigiformes_strix_aluco_00060.jpg,Strigiformes,Strix Aluco
charadriiformes_calidris_alpina_00018.jpg,Charadriiformes,Calidris Alpina
passeriformes_psarisomus_dalhousiae_00000.jpg,Passeriformes,Psarisomus Dalhousiae
passeriformes_carduelis_cannabina_00269.jpg,Passeriformes,Carduelis Cannabina
accipitriformes_accipiter_nisus_00371.jpg,Accipitriformes,Accipiter Nisus
ciconiiformes_ciconia_abdimii_00044.jpg,Ciconiiformes,Ciconia Abdimii
charadriiformes_pluvialis_squatarola_00017.jpg,Charadriiformes,Pluvialis Squatarola
ciconiiformes_ciconia_episcopus_00006.jpg,Ciconiiformes,Ciconia Episcopus
accipitriformes_accipiter_gentilis_00164.jpg,Accipitriformes,Accipiter Gentilis
strigiformes_aegolius_funereus_00020.jpg,Strigiformes,Aegolius Funereus
anseriformes_aix_galericulata_00113.jpg,Anseriformes,Aix Galericulata
anseriformes_chenonetta_jubata_00246.jpg,Anseriformes,Chenonetta Jubata
charadriiformes_actitis_hypoleucos_00056.jpg,Charadriiformes,Actitis Hypoleucos
charadriiformes_larus_fuscus_00006.jpg,Charadriiformes,Larus Fuscus
ciconiiformes_ciconia_nigra_00020.jpg,Ciconiiformes,Ciconia Nigra
anseriformes_anas_acuta_00170.jpg,Anseriformes,Anas Acuta
passeriformes_acrocephalus_palustris_00011.jpg,Passeriformes,Acrocephalus Palustris
passeriformes_carduelis_cannabina_00304.jpg,Passeriformes,Carduelis Cannabina
passeriformes_corvus_frugilegus_00078.jpg,Passeriformes,Corvus Frugilegus
passeriformes_pycnonotus_xanthopygos_00035.jpg,Passeriformes,Pycnonotus Xanthopygos
passeriformes_phylloscopus_proregulus_00012.jpg,Passeriformes,Phylloscopus Proregulus
passeriformes_gymnorhina_tibicen_00012.jpg,Passeriformes,Gymnorhina Tibicen
passeriformes_seiurus_aurocapilla_00001.jpg,Passeriformes,Seiurus Aurocapilla
charadriiformes_larus_fuscus_00071.jpg,Charadriiformes,Larus Fuscus
passeriformes_phylloscopus_borealis_00021.jpg,Passeriformes,Phylloscopus Borealis
galliformes_polyplectron_emphanum_00004.jpg,Galliformes,Polyplectron Emphanum
piciformes_dendrocopos_major_00067.jpg,Piciformes,Dendrocopos Major
accipitriformes_gyps_rueppelli_00022.jpg,Accipitriformes,Gyps Rueppelli
galliformes_tetraogallus_himalayensis_00016.jpg,Galliformes,Tetraogallus Himalayensis
anseriformes_aythya_marila_00029.jpg,Anseriformes,Aythya Marila
ciconiiformes_botaurus_stellaris_00112.jpg,Ciconiiformes,Botaurus Stellaris
passeriformes_acrocephalus_palustris_00106.jpg,Passeriformes,Acrocephalus Palustris
anseriformes_mareca_penelope_00024.jpg,Anseriformes,Mareca Penelope
accipitriformes_accipiter_nisus_00268.jpg,Accipitriformes,Accipiter Nisus
passeriformes_chloris_chloris_00051.jpg,Passeriformes,Chloris Chloris
passeriformes_phoenicurus_frontalis_00006.jpg,Passeriformes,Phoenicurus Frontalis
charadriiformes_calidris_alpina_00233.jpg,Charadriiformes,Calidris Alpina
passeriformes_pycnonotus_xanthopygos_00001.jpg,Passeriformes,Pycnonotus Xanthopygos
accipitriformes_accipiter_nisus_00452.jpg,Accipitriformes,Accipiter Nisus
anseriformes_aix_sponsa_00050.jpg,Anseriformes,Aix Sponsa
charadriiformes_numenius_arquata_00010.jpg,Charadriiformes,Numenius Arquata
passeriformes_prunella_modularis_00016.jpg,Passeriformes,Prunella Modularis
columbiformes_columba_palumbus_00043.jpg,Columbiformes,Columba Palumbus
strigiformes_bubo_virginianus_00013.jpg,Strigiformes,Bubo Virginianus
bucerotiformes_rhabdotorrhinus_corrugatus_00008.jpg,Bucerotiformes,Rhabdotorrhinus Corrugatus
passeriformes_phoenicurus_auroreus_00027.jpg,Passeriformes,Phoenicurus Auroreus
charadriiformes_arenaria_interpres_00049.jpg,Charadriiformes,Arenaria Interpres
passeriformes_chloris_chloris_00086.jpg,Passeriformes,Chloris Chloris
anseriformes_anas_penelope_00030.jpg,Anseriformes,Anas Penelope
passeriformes_montifringilla_nivalis_00016.jpg,Passeriformes,Montifringilla Nivalis
accipitriformes_accipiter_gentilis_00269.jpg,Accipitriformes,Accipiter Gentilis
passeriformes_parus_spilonotus_00012.jpg,Passeriformes,Parus Spilonotus
passeriformes_cinclus_cinclus_00012.jpg,Passeriformes,Cinclus Cinclus
strigiformes_athene_noctua_00120.jpg,Strigiformes,Athene Noctua
gruiformes_porzana_fusca_00016.jpg,Gruiformes,Porzana Fusca
anseriformes_mergus_merganser_00078.jpg,Anseriformes,Mergus Merganser
caprimulgiformes_caprimulgus_europaeus_00008.jpg,Caprimulgiformes,Caprimulgus Europaeus
passeriformes_acrocephalus_scirpaceus_00150.jpg,Passeriformes,Acrocephalus Scirpaceus
passeriformes_turdus_philomelos_00002.jpg,Passeriformes,Turdus Philomelos
passeriformes_bombycilla_garrulus_00005.jpg,Passeriformes,Bombycilla Garrulus
passeriformes_lanius_excubitor_00046.jpg,Passeriformes,Lanius Excubitor
passeriformes_emberiza_schoeniclus_00006.jpg,Passeriformes,Emberiza Schoeniclus
passeriformes_pycnonotus_barbatus_00055.jpg,Passeriformes,Pycnonotus Barbatus
accipitriformes_accipiter_brevipes_00002.jpg,Accipitriformes,Accipiter Brevipes
gruiformes_porphyrio_porphyrio_porphyrio_poliocephalus_00017.jpg,Gruiformes,Porphyrio Porphyrio Porphyrio Poliocephalus
procellariiformes_calonectris_diomedea_00034.jpg,Procellariiformes,Calonectris Diomedea
passeriformes_bombycilla_cedrorum_00042.jpg,Passeriformes,Bombycilla Cedrorum
columbiformes_treron_sieboldii_00045.jpg,Columbiformes,Treron Sieboldii
psittaciformes_neophema_pulchella_00032.jpg,Psittaciformes,Neophema Pulchella
caprimulgiformes_caprimulgus_climacurus_00121.jpg,Caprimulgiformes,Caprimulgus Climacurus
passeriformes_acrocephalus_palustris_00087.jpg,Passeriformes,Acrocephalus Palustris
charadriiformes_larus_fuscus_00062.jpg,Charadriiformes,Larus Fuscus
caprimulgiformes_caprimulgus_europaeus_00049.jpg,Caprimulgiformes,Caprimulgus Europaeus
gruiformes_fulica_atra_00026.jpg,Gruiformes,Fulica Atra
charadriiformes_larus_fuscus_00059.jpg,Charadriiformes,Larus Fuscus
passeriformes_phylloscopus_borealis_00001.jpg,Passeriformes,Phylloscopus Borealis
galliformes_lyrurus_tetrix_00006.jpg,Galliformes,Lyrurus Tetrix
passeriformes_oriolus_oriolus_00035.jpg,Passeriformes,Oriolus Oriolus
accipitriformes_accipiter_nisus_00617.jpg,Accipitriformes,Accipiter Nisus
passeriformes_phoenicurus_phoenicurus_00018.jpg,Passeriformes,Phoenicurus Phoenicurus
ciconiiformes_plegadis_falcinellus_00027.jpg,Ciconiiformes,Plegadis Falcinellus
passeriformes_bombycilla_japonica_00037.jpg,Passeriformes,Bombycilla Japonica
passeriformes_lagonosticta_senegala_00003.jpg,Passeriformes,Lagonosticta Senegala
columbiformes_zenaida_macroura_00018.jpg,Columbiformes,Zenaida Macroura
gruiformes_crex_crex_00026.jpg,Gruiformes,Crex Crex
columbiformes_zenaida_macroura_00019.jpg,Columbiformes,Zenaida Macroura
strigiformes_bubo_bubo_00044.jpg,Strigiformes,Bubo Bubo
anseriformes_anser_albifrons_00021.jpg,Anseriformes,Anser Albifrons
passeriformes_chloris_chloris_00040.jpg,Passeriformes,Chloris Chloris
caprimulgiformes_nyctibius_griseus_00034.jpg,Caprimulgiformes,Nyctibius Griseus
anseriformes_melanitta_americana_00008.jpg,Anseriformes,Melanitta Americana
charadriiformes_pluvialis_squatarola_00028.jpg,Charadriiformes,Pluvialis Squatarola
anseriformes_anas_querquedula_00005.jpg,Anseriformes,Anas Querquedula
passeriformes_aegithalos_caudatus_00007.jpg,Passeriformes,Aegithalos Caudatus
anseriformes_aix_sponsa_00199.jpg,Anseriformes,Aix Sponsa
passeriformes_hippolais_icterina_00007.jpg,Passeriformes,Hippolais Icterina
piciformes_dryocopus_martius_00005.jpg,Piciformes,Dryocopus Martius
passeriformes_sturnia_pagodarum_00010.jpg,Passeriformes,Sturnia Pagodarum
anseriformes_anser_anser_00121.jpg,Anseriformes,Anser Anser
gruiformes_otis_tarda_00069.jpg,Gruiformes,Otis Tarda
gruiformes_fulica_atra_00047.jpg,Gruiformes,Fulica Atra
passeriformes_saxicola_maura_00011.jpg,Passeriformes,Saxicola Maura
anseriformes_anser_albifrons_00055.jpg,Anseriformes,Anser Albifrons
procellariiformes_phoebastria_immutabilis_00033.jpg,Procellariiformes,Phoebastria Immutabilis
passeriformes_turdus_viscivorus_00022.jpg,Passeriformes,Turdus Viscivorus
accipitriformes_accipiter_nisus_00329.jpg,Accipitriformes,Accipiter Nisus
caprimulgiformes_chordeiles_minor_00033.jpg,Caprimulgiformes,Chordeiles Minor
charadriiformes_calidris_alpina_00002.jpg,Charadriiformes,Calidris Alpina
charadriiformes_calidris_alba_00071.jpg,Charadriiformes,Calidris Alba
ciconiiformes_botaurus_stellaris_00189.jpg,Ciconiiformes,Botaurus Stellaris
galliformes_phasianus_colchicus_00144.jpg,Galliformes,Phasianus Colchicus
ciconiiformes_ciconia_ciconia_00080.jpg,Ciconiiformes,Ciconia Ciconia
caprimulgiformes_nyctibius_griseus_00006.jpg,Caprimulgiformes,Nyctibius Griseus
accipitriformes_milvus_milvus_00040.jpg,Accipitriformes,Milvus Milvus
accipitriformes_buteo_buteo_00069.jpg,Accipitriformes,Buteo Buteo
anseriformes_mareca_strepera_00025.jpg,Anseriformes,Mareca Strepera
anseriformes_somateria_fischeri_00028.jpg,Anseriformes,Somateria Fischeri
anseriformes_clangula_hyemalis_00055.jpg,Anseriformes,Clangula Hyemalis
accipitriformes_accipiter_nisus_00574.jpg,Accipitriformes,Accipiter Nisus
anseriformes_anas_strepera_00026.jpg,Anseriformes,Anas Strepera
strigiformes_athene_noctua_00170.jpg,Strigiformes,Athene Noctua
columbiformes_phaps_chalcoptera_00005.jpg,Columbiformes,Phaps Chalcoptera
anseriformes_anser_anser_00066.jpg,Anseriformes,Anser Anser
galliformes_accipiter_gularis_00028.jpg,Galliformes,Accipiter Gularis
galliformes_lagopus_lagopus_00020.jpg,Galliformes,Lagopus Lagopus
strigiformes_aegolius_funereus_00024.jpg,Strigiformes,Aegolius Funereus
accipitriformes_buteo_buteo_00063.jpg,Accipitriformes,Buteo Buteo
accipitriformes_circus_cyaneus_00229.jpg,Accipitriformes,Circus Cyaneus
passeriformes_carduelis_carduelis_00211.jpg,Passeriformes,Carduelis Carduelis
passeriformes_oenanthe_melanoleuca_00019.jpg,Passeriformes,Oenanthe Melanoleuca
charadriiformes_thalasseus_sandvicensis_00023.jpg,Charadriiformes,Thalasseus Sandvicensis
anseriformes_anas_querquedula_00004.jpg,Anseriformes,Anas Querquedula
charadriiformes_larus_canus_00134.jpg,Charadriiformes,Larus Canus
caprimulgiformes_caprimulgus_ruficollis_00000.jpg,Caprimulgiformes,Caprimulgus Ruficollis
anseriformes_aix_galericulata_00221.jpg,Anseriformes,Aix Galericulata
strigiformes_bubo_ascalaphus_00034.jpg,Strigiformes,Bubo Ascalaphus
charadriiformes_actitis_hypoleucos_00067.jpg,Charadriiformes,Actitis Hypoleucos
charadriiformes_numenius_phaeopus_00062.jpg,Charadriiformes,Numenius Phaeopus
charadriiformes_larus_fuscus_00095.jpg,Charadriiformes,Larus Fuscus
cuculiformes_cuculus_canorus_00035.jpg,Cuculiformes,Cuculus Canorus
accipitriformes_buteo_rufinus_00004.jpg,Accipitriformes,Buteo Rufinus
charadriiformes_calidris_alpina_00230.jpg,Charadriiformes,Calidris Alpina
passeriformes_carduelis_spinus_00018.jpg,Passeriformes,Carduelis Spinus
charadriiformes_haematopus_ostralegus_00463.jpg,Charadriiformes,Haematopus Ostralegus
accipitriformes_accipiter_gentilis_00270.jpg,Accipitriformes,Accipiter Gentilis
ciconiiformes_ciconia_nigra_00000.jpg,Ciconiiformes,Ciconia Nigra
coraciiformes_alcedo_atthis_00049.jpg,Coraciiformes,Alcedo Atthis
charadriiformes_haematopus_ostralegus_00383.jpg,Charadriiformes,Haematopus Ostralegus
passeriformes_poephila_acuticauda_00010.jpg,Passeriformes,Poephila Acuticauda
passeriformes_lullula_arborea_00004.jpg,Passeriformes,Lullula Arborea
anseriformes_anser_brachyrhynchus_00087.jpg,Anseriformes,Anser Brachyrhynchus
apodiformes_phaethornis_superciliosus_00012.jpg,Apodiformes,Phaethornis Superciliosus
charadriiformes_charadrius_alexandrinus_00001.jpg,Charadriiformes,Charadrius Alexandrinus
accipitriformes_accipiter_gentilis_00345.jpg,Accipitriformes,Accipiter Gentilis
caprimulgiformes_caprimulgus_rufigena_00042.jpg,Caprimulgiformes,Caprimulgus Rufigena
coraciiformes_ceryle_rudis_00018.jpg,Coraciiformes,Ceryle Rudis
galliformes_tetrao_urogallus_00049.jpg,Galliformes,Tetrao Urogallus
charadriiformes_calidris_alpina_00024.jpg,Charadriiformes,Calidris Alpina
piciformes_psilopogon_corvinus_00018.jpg,Piciformes,Psilopogon Corvinus
passeriformes_gymnorhina_tibicen_00007.jpg,Passeriformes,Gymnorhina Tibicen
phoenicopteriformes_phoenicopterus_ruber_00037.jpg,Phoenicopteriformes,Phoenicopterus Ruber
passeriformes_setophaga_tigrina_00003.jpg,Passeriformes,Setophaga Tigrina
passeriformes_garrulus_glandarius_00037.jpg,Passeriformes,Garrulus Glandarius
charadriiformes_haematopus_ostralegus_00079.jpg,Charadriiformes,Haematopus Ostralegus
passeriformes_hypergerus_atriceps_00006.jpg,Passeriformes,Hypergerus Atriceps
passeriformes_carduelis_citrinella_00009.jpg,Passeriformes,Carduelis Citrinella
caprimulgiformes_caprimulgus_europaeus_00060.jpg,Caprimulgiformes,Caprimulgus Europaeus
anseriformes_anas_poecilorhyncha_00006.jpg,Anseriformes,Anas Poecilorhyncha
columbiformes_columba_palumbus_00011.jpg,Columbiformes,Columba Palumbus
columbiformes_columba_oenas_00028.jpg,Columbiformes,Columba Oenas
passeriformes_zosterops_erythropleurus_00017.jpg,Passeriformes,Zosterops Erythropleurus
accipitriformes_circus_pygargus_00056.jpg,Accipitriformes,Circus Pygargus
passeriformes_parus_spilonotus_00020.jpg,Passeriformes,Parus Spilonotus
anseriformes_anas_clypeata_00103.jpg,Anseriformes,Anas Clypeata
phoenicopteriformes_phoenicopterus_ruber_00075.jpg,Phoenicopteriformes,Phoenicopterus Ruber
columbiformes_zenaida_macroura_00002.jpg,Columbiformes,Zenaida Macroura
accipitriformes_buteo_buteo_00049.jpg,Accipitriformes,Buteo Buteo
passeriformes_carduelis_carduelis_00178.jpg,Passeriformes,Carduelis Carduelis
columbiformes_columba_oenas_00004.jpg,Columbiformes,Columba Oenas
charadriiformes_calidris_canutus_00000.jpg,Charadriiformes,Calidris Canutus
phoenicopteriformes_phoenicopterus_ruber_00045.jpg,Phoenicopteriformes,Phoenicopterus Ruber
gruiformes_aramides_cajaneus_00014.jpg,Gruiformes,Aramides Cajaneus
